site,visit_date,datum,am_date,factor,count,species,alive,dead,uid,geometry,lon_gda94,lat_gda94,alv_prop,ded_prop,total_prop,avg_alive,avg_dead,avg_total,cor_av_liv,cor_av_ded,cor_av_tot,co_ef_nme,leaves,leaves_r2,twigs,bark,bark_r2,wood,wood_r2,branches,branches_r2,stems,stems_r2,agb,agb_r2,root,root_r2,tot_bm,total_alv_ba,total_ded_ba,total_ba,c_leaves,c_twigs,c_bark,c_wood,c_branches,c_stems,c_agb,c_roots
SA8_2_2,2000-11-01,GDA94,20001101,0.5,3,others,6,0.0,103,POINT (135.4327262357122 -14.32592280086654),135.43272623571215,-14.325922800866538,0.03512674901937826,0.0,0.03177629488401652,2.0,0.0,2.0,1.0,0.0,1.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.00035126749019378264,0.0,0.0003177629488401652,0.029551954242135366,0.030823006037496024,0.12043215761042261,0.3918017159199237,0.29710835716555445,0.5122338735303463,0.8388941849380361,0.17222751827136953
SA8_2_2,2000-11-01,GDA94,20001101,0.5,3,dead,0,11.0,104,POINT (135.4327262357122 -14.32592280086654),135.43272623571215,-14.325922800866538,0.0,0.6107717934480844,0.05825654062069696,0.0,3.6666666666666665,3.6666666666666665,0.0,7.333333333333333,7.333333333333333,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.044789931519526184,0.004272146312184444,0.3973096070331533,0.41439819228189106,1.6191434523179042,5.26755640292342,3.994456801892455,6.886699855241324,11.278466264166934,2.315503301203969
SA8_1_2,2000-11-01,GDA94,20001101,0.5,3,E. tetrodonta,27,0.0,105,POINT (135.4317616237549 -14.32580701772083),135.4317616237549,-14.325807017720832,0.15807037058720216,0.0,0.14299332697807435,9.0,0.0,9.0,4.5,0.0,4.5,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.007113166676424098,0.0,0.006434699714013345,0.7850333651096282,0.8172068636796949,2.1942326024785506,13.905386081982838,5.141325071496663,16.09961868446139,21.897283126787414,3.487607244995233
SA8_1_2,2000-11-01,GDA94,20001101,0.5,3,E. miniata,1,0.0,106,POINT (135.4317616237549 -14.32580701772083),135.4317616237549,-14.325807017720832,0.0058544581698963755,0.0,0.005296049147336087,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,9.757430283160625e-06,0.0,8.826748578893478e-06,0.00044133742894467387,0.0004589909261024608,0.0019242311901987782,0.01614412315079617,0.0033100307170850544,0.01806835434099495,0.021819722487024677,0.004784097729760265
SA8_1_2,2000-11-01,GDA94,20001101,0.5,3,others,18,0.0,107,POINT (135.4317616237549 -14.32580701772083),135.4317616237549,-14.325807017720832,0.10538024705813477,0.0,0.09532888465204957,6.0,0.0,6.0,3.0,0.0,3.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.003161407411744043,0.0,0.002859866539561487,0.2659675881792183,0.27740705433746427,1.0838894184938035,3.5262154432793134,2.67397521448999,4.6101048617731175,7.550047664442326,1.550047664442326
SA8_1_2,2000-11-01,GDA94,20001101,0.5,3,dead,0,14.0,108,POINT (135.4317616237549 -14.32580701772083),135.4317616237549,-14.325807017720832,0.0,0.7773459189339256,0.07414468806270522,0.0,4.666666666666667,4.666666666666667,0.0,9.333333333333334,9.333333333333334,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0725522857671664,0.006920170885852487,0.6435758923842813,0.6712565759276912,2.6227447657380925,8.532570702256116,6.470359778272075,11.155315467994209,18.269251138650564,3.7507326201320477
SA7_2_2,2000-10-30,GDA94,20001030,0.5,3,E. tetrodonta,39,0.0,109,POINT (135.8033908364849 -13.86166546046836),135.8033908364849,-13.861665460468362,0.2283238686259587,0.0,0.2065459167461074,13.0,0.0,13.0,6.5,0.0,6.5,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.014841051460687316,0.0,0.013425484588496982,1.6379091197966318,1.7050365427391168,4.578090244677471,29.012472195741978,10.726962186209088,33.59056244041945,45.68692405465523,7.276612646965364
SA7_2_2,2000-10-30,GDA94,20001030,0.5,3,E. miniata,20,0.0,110,POINT (135.8033908364849 -13.86166546046836),135.8033908364849,-13.861665460468362,0.11708916339792752,0.0,0.10592098294672175,6.666666666666667,0.0,6.666666666666667,3.3333333333333335,0.0,3.3333333333333335,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.003902972113264251,0.0,0.003530699431557392,0.1765349715778696,0.18359637044098437,0.7696924760795114,6.45764926031847,1.3240122868340218,7.227341736397981,8.727888994809872,1.9136390919041064
SA7_2_2,2000-10-30,GDA94,20001030,0.5,3,others,6,0.0,111,POINT (135.8033908364849 -13.86166546046836),135.8033908364849,-13.861665460468362,0.03512674901937826,0.0,0.03177629488401652,2.0,0.0,2.0,1.0,0.0,1.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.00035126749019378264,0.0,0.0003177629488401652,0.029551954242135366,0.030823006037496024,0.12043215761042261,0.3918017159199237,0.29710835716555445,0.5122338735303463,0.8388941849380361,0.17222751827136953
SA7_2_2,2000-10-30,GDA94,20001030,0.5,3,dead,0,2.0,112,POINT (135.8033908364849 -13.86166546046836),135.8033908364849,-13.861665460468362,0.0,0.11104941699056081,0.010592098294672173,0.0,0.6666666666666666,0.6666666666666666,0.0,1.3333333333333333,1.3333333333333333,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0014806588932074773,0.00014122797726229565,0.013134201885393494,0.013699113794442677,0.05352540338241005,0.17413409596441054,0.13204815874024642,0.2276594993468206,0.3728418599724605,0.07654556367616425
SA7_1_2,2000-10-30,GDA94,20001030,0.5,3,E. tetrodonta,38,0.0,113,POINT (135.803758957541 -13.86107656999309),135.80375895754102,-13.861076569993088,0.22246941045606228,0.0,0.2012498675987713,12.666666666666666,0.0,12.666666666666666,6.333333333333333,0.0,6.333333333333333,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.014089729328883945,0.0,0.012745824947922181,1.5549906436465062,1.618719768386117,4.346326307241464,27.543727712459834,10.183914133389823,31.890054019701296,43.374042297779184,6.908237121773822
SA7_1_2,2000-10-30,GDA94,20001030,0.5,3,E. miniata,19,0.0,114,POINT (135.803758957541 -13.86107656999309),135.80375895754102,-13.861076569993088,0.11123470522803114,0.0,0.10062493379938565,6.333333333333333,0.0,6.333333333333333,3.1666666666666665,0.0,3.1666666666666665,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.0035224323322209862,0.0,0.0031864562369805453,0.15932281184902727,0.16569572432298835,0.6946474596617589,5.8280284574374175,1.1949210888677044,6.522675917099177,7.876919817815908,1.7270592804434555
SA7_1_2,2000-10-30,GDA94,20001030,0.5,3,dead,0,3.0,115,POINT (135.803758957541 -13.86107656999309),135.80375895754102,-13.861076569993088,0.0,0.1665741254858412,0.01588814744200826,0.0,1.0,1.0,0.0,2.0,2.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0033314825097168236,0.0003177629488401652,0.029551954242135366,0.030823006037496024,0.12043215761042261,0.3918017159199237,0.29710835716555445,0.5122338735303463,0.8388941849380361,0.17222751827136953
SA6_2_2,2000-10-29,GDA94,20001029,0.5,3,E. miniata,33,0.0,116,POINT (135.705370184228 -13.26520056689519),135.70537018422803,-13.265200566895192,0.19319711960658043,0.0,0.17476962186209088,11.0,0.0,11.0,5.5,0.0,5.5,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.010625841578361923,0.0,0.009612329202414999,0.48061646012074993,0.49984111852557994,2.0954877661264697,17.58095011121703,3.6046234509056245,19.676437877343503,23.761677788369877,5.209882427708929
SA6_2_2,2000-10-29,GDA94,20001029,0.5,3,E. tetrodonta,34,0.0,117,POINT (135.705370184228 -13.26520056689519),135.70537018422803,-13.265200566895192,0.1990515777764768,0.0,0.18006567100942697,11.333333333333334,0.0,11.333333333333334,5.666666666666667,0.0,5.666666666666667,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.011279589407333685,0.0,0.010203721357200862,1.2448540055785051,1.2958726123645095,3.4794689828054937,22.05024185291106,8.152773364403489,25.529710835716557,34.72326377855453,5.530416975602867
SA6_2_2,2000-10-29,GDA94,20001029,0.5,3,others,5,0.0,118,POINT (135.705370184228 -13.26520056689519),135.70537018422803,-13.265200566895192,0.02927229084948188,0.0,0.02648024573668044,1.6666666666666667,0.0,1.6666666666666667,0.8333333333333334,0.0,0.8333333333333334,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0002439357570790157,0.0,0.000220668714472337,0.02052219044592734,0.02140486530381669,0.08363344278501572,0.2720845249443915,0.20632524803163507,0.3557179677294072,0.5825654062069696,0.11960244324400665
SA6_2_2,2000-10-29,GDA94,20001029,0.5,3,dead,0,10.0,119,POINT (135.705370184228 -13.26520056689519),135.70537018422803,-13.265200566895192,0.0,0.5552470849528041,0.05296049147336088,0.0,3.3333333333333335,3.3333333333333335,0.0,6.666666666666667,6.666666666666667,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.03701647233018694,0.003530699431557392,0.32835504713483743,0.342477844861067,1.3381350845602515,4.353352399110264,3.301203968506161,5.691487483670516,9.321046499311514,1.9136390919041064
SA6_1_2,2000-10-29,GDA94,20001029,0.5,3,E. miniata,21,0.0,120,POINT (135.705928925208 -13.26369807101127),135.705928925208,-13.263698071011275,0.12294362156782389,0.0,0.11121703209405784,7.0,0.0,7.0,3.5,0.0,3.5,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.004303026754873836,0.0,0.003892596123292024,0.1946298061646012,0.20241499841118527,0.8485859548776612,7.119558309501112,1.459723546234509,7.968144264378774,9.622497616777883,2.109787098824277
SA6_1_2,2000-10-29,GDA94,20001029,0.5,3,E. tetrodonta,41,0.0,121,POINT (135.705928925208 -13.26369807101127),135.705928925208,-13.263698071011275,0.24003278496575142,0.0,0.21713801504077956,13.666666666666666,0.0,13.666666666666666,6.833333333333333,0.0,6.833333333333333,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.01640224030599301,0.0,0.014837764361119936,1.8102072520566321,1.8843960738622318,5.059677647141898,32.064408784380184,11.855373724534829,37.12408643152208,50.49291212089114,8.042068283727005
SA6_1_2,2000-10-29,GDA94,20001029,0.5,3,others,4,0.0,122,POINT (135.705928925208 -13.26369807101127),135.705928925208,-13.263698071011275,0.023417832679585502,0.0,0.021184196589344347,1.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.00015611888453057,0.0,0.00014122797726229565,0.013134201885393494,0.013699113794442677,0.05352540338241005,0.17413409596441054,0.13204815874024642,0.2276594993468206,0.3728418599724605,0.07654556367616425
SA6_1_2,2000-10-29,GDA94,20001029,0.5,3,dead,0,12.0,123,POINT (135.705928925208 -13.26369807101127),135.705928925208,-13.263698071011275,0.0,0.6662965019433648,0.06355258976803305,0.0,4.0,4.0,0.0,8.0,8.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.05330372015546918,0.005084207181442643,0.47283126787416585,0.4931680965999364,1.9269145217667618,6.268827454718779,4.753733714648871,8.195741976485541,13.422306959008578,2.7556402923419125
SA5_2_2,2000-10-28,GDA94,20001028,0.5,3,E. tetrodonta,54,0.0,124,POINT (135.7467511123912 -12.8568216102673),135.7467511123912,-12.856821610267302,0.3161407411744043,0.0,0.2859866539561487,18.0,0.0,18.0,9.0,0.0,9.0,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.02845266670569639,0.0,0.02573879885605338,3.1401334604385127,3.2688274547187794,8.776930409914202,55.62154432793135,20.565300285986652,64.39847473784556,87.58913250714966,13.950428979980932
SA5_2_2,2000-10-28,GDA94,20001028,0.5,3,E. miniata,9,0.0,125,POINT (135.7467511123912 -12.8568216102673),135.7467511123912,-12.856821610267302,0.052690123529067386,0.0,0.047664442326024785,3.0,0.0,3.0,1.5,0.0,1.5,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.0007903518529360108,0.0,0.0007149666348903718,0.03574833174451859,0.037178265014299335,0.15586272640610105,1.30767397521449,0.26811248808388943,1.463536701620591,1.767397521448999,0.3875119161105815
SA5_2_2,2000-10-28,GDA94,20001028,0.5,3,others,13,0.0,126,POINT (135.7467511123912 -12.8568216102673),135.7467511123912,-12.856821610267302,0.07610795620865289,0.0,0.06884863891536913,4.333333333333333,0.0,4.333333333333333,2.1666666666666665,0.0,2.1666666666666665,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.001649005717854146,0.0,0.0014917205098329978,0.1387300074144688,0.1446968894538008,0.5653620732267062,1.8392913886240863,1.394758676693853,2.4046534618507924,3.938142145959114,0.8085125163294848
SA5_2_2,2000-10-28,GDA94,20001028,0.5,3,dead,0,9.0,127,POINT (135.7467511123912 -12.8568216102673),135.7467511123912,-12.856821610267302,0.0,0.4997223764575236,0.047664442326024785,0.0,3.0,3.0,0.0,6.0,6.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.029983342587451417,0.002859866539561487,0.2659675881792183,0.27740705433746427,1.0838894184938035,3.5262154432793134,2.67397521448999,4.6101048617731175,7.550047664442326,1.550047664442326
SA5_1_2,2000-10-28,GDA94,20001028,0.5,3,E. tetrodonta,38,0.0,128,POINT (135.7461508242749 -12.85638929891675),135.7461508242749,-12.856389298916747,0.22246941045606228,0.0,0.2012498675987713,12.666666666666666,0.0,12.666666666666666,6.333333333333333,0.0,6.333333333333333,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.014089729328883945,0.0,0.012745824947922181,1.5549906436465062,1.618719768386117,4.346326307241464,27.543727712459834,10.183914133389823,31.890054019701296,43.374042297779184,6.908237121773822
SA5_1_2,2000-10-28,GDA94,20001028,0.5,3,E. miniata,2,0.0,129,POINT (135.7461508242749 -12.85638929891675),135.7461508242749,-12.856389298916747,0.011708916339792751,0.0,0.010592098294672173,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,3.90297211326425e-05,0.0,3.530699431557391e-05,0.0017653497157786955,0.0018359637044098433,0.007696924760795113,0.06457649260318468,0.013240122868340217,0.0722734173639798,0.08727888994809871,0.01913639091904106
SA5_1_2,2000-10-28,GDA94,20001028,0.5,3,dead,0,4.0,130,POINT (135.7461508242749 -12.85638929891675),135.7461508242749,-12.856389298916747,0.0,0.22209883398112162,0.021184196589344347,0.0,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,2.6666666666666665,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.005922635572829909,0.0005649119090491826,0.05253680754157398,0.05479645517777071,0.2141016135296402,0.6965363838576422,0.5281926349609857,0.9106379973872823,1.491367439889842,0.306182254704657
SA4_2_2,2000-10-27,GDA94,20001027,0.5,3,E. miniata,43,0.0,131,POINT (134.5990269201342 -13.45784566006449),134.59902692013424,-13.457845660064493,0.2517417013055442,0.0,0.22773011333545173,14.333333333333334,0.0,14.333333333333334,7.166666666666667,0.0,7.166666666666667,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.018041488593564,0.0,0.01632065812237404,0.8160329061187019,0.84867422236345,3.5579034706775405,29.850483705822118,6.120246795890265,33.40838717649966,40.344666878508626,8.84579670232673
SA4_2_2,2000-10-27,GDA94,20001027,0.5,3,E. tetrodonta,26,0.0,132,POINT (134.5990269201342 -13.45784566006449),134.59902692013424,-13.457845660064493,0.15221591241730578,0.0,0.13769727783073826,8.666666666666666,0.0,8.666666666666666,4.333333333333333,0.0,4.333333333333333,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.006596022871416584,0.0,0.005966882039331991,0.727959608798503,0.7577940189951629,2.034706775412209,12.894432086996433,4.7675387494262615,14.929138862408642,20.305299579846768,3.2340500653179394
SA4_2_2,2000-10-27,GDA94,20001027,0.5,3,Eucalyptus sp.,2,0.0,133,POINT (134.5990269201342 -13.45784566006449),134.59902692013424,-13.457845660064493,0.011708916339792751,0.0,0.010592098294672173,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,3.90297211326425e-05,0.0,3.530699431557391e-05,0.0032835504713483736,0.0034247784486106693,0.013381350845602512,0.043533523991102635,0.033012039685061605,0.05691487483670515,0.09321046499311512,0.01913639091904106
SA4_2_2,2000-10-27,GDA94,20001027,0.5,3,others,3,0.0,134,POINT (134.5990269201342 -13.45784566006449),134.59902692013424,-13.457845660064493,0.01756337450968913,0.0,0.01588814744200826,1.0,0.0,1.0,0.5,0.0,0.5,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,8.781687254844566e-05,0.0,7.94407372100413e-05,0.007387988560533841,0.007705751509374006,0.030108039402605653,0.09795042897998092,0.07427708929138861,0.12805846838258658,0.20972354623450903,0.043056879567842384
SA4_2_2,2000-10-27,GDA94,20001027,0.5,3,dead,0,3.0,135,POINT (134.5990269201342 -13.45784566006449),134.59902692013424,-13.457845660064493,0.0,0.1665741254858412,0.01588814744200826,0.0,1.0,1.0,0.0,2.0,2.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.0033314825097168236,0.0003177629488401652,0.029551954242135366,0.030823006037496024,0.12043215761042261,0.3918017159199237,0.29710835716555445,0.5122338735303463,0.8388941849380361,0.17222751827136953
SA4_1_2,2000-10-27,GDA94,20001027,0.75,3,E. tetrodonta,22,0.0,136,POINT (134.5994991668346 -13.4571953780916),134.5994991668346,-13.457195378091596,0.12879807973772026,0.0,0.11651308124139392,7.333333333333333,0.0,7.333333333333333,5.5,0.0,5.5,Eute,122,0.84,127,341,0.99,2161,0.93,799,0.85,2502,0.95,3403,0.97,542,0.57,3945,0.007083894385574614,0.0,0.006408219468276665,0.7818027751297532,0.8138438724711365,2.185202838682343,13.848162270945874,5.120167355153056,16.033365109628217,21.807170850545493,3.4732549518059526
SA4_1_2,2000-10-27,GDA94,20001027,0.75,3,E. miniata,34,0.0,137,POINT (134.5994991668346 -13.4571953780916),134.5994991668346,-13.457195378091596,0.1990515777764768,0.0,0.18006567100942697,11.333333333333334,0.0,11.333333333333334,8.5,0.0,8.5,Eumi,50,0.96,52,218,0.92,1829,0.95,375,0.79,2047,0.96,2472,0.96,542,0.57,3014,0.016919384111000527,0.0,0.015305582035801292,0.7652791017900646,0.7958902658616672,3.3366168838046817,27.993909543480562,5.739593263425484,31.330526427285246,37.8353987925008,8.295625463404301
SA4_1_2,2000-10-27,GDA94,20001027,0.75,3,others,4,0.0,138,POINT (134.5994991668346 -13.4571953780916),134.5994991668346,-13.457195378091596,0.023417832679585502,0.0,0.021184196589344347,1.3333333333333333,0.0,1.3333333333333333,1.0,0.0,1.0,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.00023417832679585503,0.0,0.00021184196589344345,0.019701302828090243,0.020548670691664016,0.08028810507361507,0.26120114394661575,0.19807223811036964,0.34148924902023087,0.5592627899586907,0.11481834551424636
SA4_1_2,2000-10-27,GDA94,20001027,0.75,3,dead,0,4.0,139,POINT (134.5994991668346 -13.4571953780916),134.5994991668346,-13.457195378091596,0.0,0.22209883398112162,0.021184196589344347,0.0,1.3333333333333333,1.3333333333333333,0.0,1.7777777777777777,1.7777777777777777,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.0,0.00394842371521994,0.00037660793936612167,0.035024538361049316,0.0365309701185138,0.14273440901976012,0.464357589238428,0.35212842330732375,0.6070919982581882,0.9942449599265611,0.20412150313643795
SA3_2_2,2000-10-27,GDA94,20001027,0.25,3,Eucalyptus sp.,23,0.0,140,POINT (134.4776004070935 -13.53247227803848),134.47760040709352,-13.532472278038481,0.13465253790761664,0.0,0.12180913038873001,7.666666666666667,0.0,7.666666666666667,1.9166666666666667,0.0,1.9166666666666667,Tefe,93,0.89,97,379,0.92,1233,0.92,935,0.83,1612,0.92,2640,0.91,542,0.57,3182,0.002580840309895986,0.0,0.002334674999117325,0.21712477491791124,0.2264634749143805,0.8848418246654662,2.878654273911662,2.182921124174699,3.7634960985771277,6.163541997669738,1.2653938495215902
